house_id,location,area_sqft,num_bedrooms,num_bathrooms,garage,year_built,lot_size_sqft,num_floors,has_basement,has_pool,house_style,exterior_material,condition_rating,proximity_to_city_center_km,school_quality_rating,crime_rate_per_1000,price
ID_6022,Houston,4463,3,1,1,1926,17680,3,0,0,Ranch,Brick,5,12.12,4,3.04,1085226
ID_6023,San Diego,1578,3,5,1,1912,19537,3,1,0,Traditional,Vinyl,6,5.72,4,5.41,721939
ID_6024,New York,4927,3,2,1,1994,14209,1,1,1.0,Contemporary,Wood,8,10.69,2,4.82,1188595
ID_6025,Los Angeles,4593,3,5,1,2021,18796,1,1,0,Traditional,Stucco,1,11.49,2,2.23,1158006
ID_6026,Dallas,2648,3,4,0,1978,11259,2,0,0,Modern,Brick,1,27.74,4,0.78,775971
ID_6027,Chicago,2872,3,1,1,1965,9804,2,0,0,Contemporary,Wood,1,6.41,5,0.61,779757
ID_6028,New York,2963,4,2,1,1964,17352,2,0,1.0,Modern,Stucco,3,21.83,9,6.86,907285
ID_6029,Dallas,4567,1,4,0,1930,18391,3,0,1.0,Modern,Vinyl,7,24.9,8,9.03,1070615
ID_6030,New York,1420,6,3,1,1906,12829,2,1,1.0,Traditional,Brick,4,22.09,5,5.85,656234
ID_6031,San Antonio,1335,2,5,0,2022,13098,2,1,0,Contemporary,Wood,8,40.4,9,8.46,667049
ID_6032,New York,3794,1,2,0,1912,1870,3,1,1.0,Modern,Wood,2,40.55,1,4.76,812828
ID_6033,San Jose,2148,5,4,0,1941,8301,3,0,1.0,Modern,Vinyl,6,29.26,1,4.75,678812
ID_6034,Dallas,941,3,3,0,1989,6382,1,0,1.0,Contemporary,Brick,10,28.56,9,3.24,587650
ID_6035,Dallas,2616,1,3,1,1930,14945,3,0,1.0,Modern,Brick,8,2.37,4,9.37,756948
ID_6036,Dallas,2829,6,3,1,2001,8710,1,1,1.0,Modern,Vinyl,5,26.46,2,3.03,891539
ID_6037,Philadelphia,3188,4,2,1,1922,14554,2,0,0,Modern,Vinyl,6,2.68,3,7.42,815718
ID_6038,Dallas,3370,3,3,0,1900,19432,3,0,0,Contemporary,Stucco,5,39.34,7,6.88,825544
ID_6039,San Jose,1394,1,4,0,2001,5970,1,1,0,Traditional,Brick,8,24.22,5,3.28,643667
ID_6040,Phoenix,2402,2,1,1,1950,6927,2,0,0,Traditional,Brick,7,45.53,3,5.3,615238
ID_6041,Los Angeles,4880,3,3,0,2004,11625,1,0,1.0,Traditional,Brick,8,24.81,1,2.5,1117326
ID_6042,Phoenix,3139,4,4,0,2000,7304,3,0,0,Ranch,Wood,5,5.13,3,6.89,869960
ID_6043,San Jose,3854,5,4,0,1965,13681,3,1,0,Traditional,Brick,6,28.13,6,2.12,1063298
ID_6044,Los Angeles,1369,5,3,0,1946,17437,2,0,1.0,Modern,Wood,10,12.03,1,9.69,659750
ID_6045,Houston,3567,6,1,0,2012,6515,2,1,1.0,Modern,Stucco,1,8.21,5,4.12,1026530
ID_6046,San Diego,4631,4,3,0,1933,8593,3,1,0,Ranch,Brick,7,23.66,5,5.98,1002371
ID_6047,Dallas,4349,6,4,1,2003,3628,1,0,0,Traditional,Wood,2,17.24,2,0.27,1070208
ID_6048,Houston,2127,3,5,0,1911,10445,2,0,1.0,Contemporary,Stucco,1,2.16,7,6.58,718709
ID_6049,Dallas,2830,3,4,1,1914,5306,2,1,1.0,Traditional,Vinyl,4,15.18,5,1.78,850645
ID_6050,Los Angeles,4838,3,3,0,2004,13640,3,0,1.0,Ranch,Stucco,3,24.03,7,3.01,1176672
ID_6051,New York,2130,2,2,0,1922,13682,3,0,1.0,Traditional,Vinyl,3,25.25,6,6.97,624361
ID_6052,Dallas,3647,6,1,1,1974,1710,1,1,1.0,Contemporary,Brick,1,31.8,10,8.9,969759
ID_6053,San Antonio,1726,4,2,1,1920,7642,1,1,1.0,Traditional,Vinyl,6,17.39,10,3.53,715626
ID_6054,New York,3296,2,4,1,1956,1556,2,0,0,Colonial,Brick,10,30.61,10,4.68,833665
ID_6055,Los Angeles,1719,3,1,1,2010,4207,2,1,0,Traditional,Wood,1,33.91,2,8.99,540060
ID_6056,San Antonio,1042,6,1,1,1950,18089,1,0,0,Modern,Brick,7,26.88,2,3.71,525003
ID_6057,New York,2971,1,3,1,1933,19770,3,0,1.0,Modern,Brick,2,7.56,6,0.81,864265
ID_6058,New York,4993,2,4,1,1969,4645,2,1,1.0,Contemporary,Wood,8,41.28,1,7.88,1096170
ID_6059,San Diego,1772,2,3,1,1945,5976,1,1,0,Traditional,Wood,7,48.18,9,8.61,582916
ID_6060,San Jose,1496,1,5,1,1966,2246,3,1,1.0,Ranch,Vinyl,7,13.69,9,2.93,683065
ID_6061,Phoenix,1823,2,3,0,1955,2246,3,1,0,Colonial,Stucco,4,17.65,5,7.12,636756
ID_6062,Phoenix,2279,3,2,0,1932,4849,2,0,1.0,Traditional,Wood,8,43.69,8,3.93,658140
ID_6063,Chicago,1139,2,3,0,1937,1691,2,0,1.0,Colonial,Wood,1,25.95,6,7.0,444728
ID_6064,Houston,2829,6,4,0,1991,2728,2,0,0,Modern,,4,27.62,6,8.8,836883
ID_6065,San Jose,2933,6,2,1,1934,18207,2,1,0,Contemporary,Wood,7,35.54,6,9.78,871097
ID_6066,San Diego,1699,2,2,0,1909,12562,1,0,0,Colonial,Wood,1,43.81,3,5.92,401597
ID_6067,Phoenix,931,4,3,1,1949,18818,3,1,0,Ranch,Stucco,7,26.07,10,1.52,685082
ID_6068,San Antonio,2583,4,5,1,1991,18849,2,0,1.0,Modern,Vinyl,1,19.33,10,1.89,965122
ID_6069,New York,4953,4,5,1,1971,12575,2,1,1.0,Contemporary,Wood,9,7.0,2,7.55,1237714
ID_6070,Chicago,852,3,1,1,1990,8769,2,0,1.0,Colonial,Vinyl,2,46.93,1,5.23,379564
ID_6071,San Antonio,4245,2,2,1,1919,18592,3,0,0,Contemporary,Brick,2,25.94,10,8.84,1005739
ID_6072,Los Angeles,4273,6,4,1,1963,11514,3,0,0,Traditional,Brick,9,24.5,7,3.95,1144192
ID_6073,Houston,2629,1,4,1,1953,13889,3,1,0,Traditional,Stucco,1,47.76,2,1.67,702059
ID_6074,Phoenix,1637,5,2,1,1917,3206,1,0,1.0,Ranch,Stucco,2,14.09,5,1.32,616728
ID_6075,Los Angeles,1113,6,3,1,1954,2301,1,1,0,Colonial,Stucco,2,19.66,1,8.11,517402
ID_6076,New York,2377,1,5,1,2018,19263,1,0,1.0,Ranch,Brick,4,27.97,3,0.34,797947
ID_6077,Los Angeles,1089,2,5,0,1967,4794,3,1,0,Traditional,Wood,2,47.62,6,9.67,474427
ID_6078,San Jose,3165,5,4,1,1966,15403,1,0,1.0,Colonial,Stucco,5,5.16,3,9.85,933344
ID_6079,Chicago,1634,2,3,1,1949,19778,2,1,1.0,Traditional,Stucco,8,8.73,1,1.87,715405
ID_6080,Philadelphia,1002,4,2,0,1901,7752,1,1,1.0,Traditional,Stucco,6,35.95,4,6.96,453723
ID_6081,San Jose,1683,3,4,1,1973,11971,1,1,1.0,Ranch,Vinyl,6,11.95,10,1.21,788651
ID_6082,Dallas,3402,6,2,0,1930,12864,2,1,0,Contemporary,Stucco,6,14.54,2,2.33,926707
ID_6083,San Antonio,3473,2,4,1,1973,11557,3,0,1.0,Traditional,Brick,5,14.77,10,2.73,1059074
ID_6084,San Jose,1143,1,2,0,1957,14573,2,0,1.0,Traditional,Vinyl,8,39.1,5,7.21,464688
ID_6085,Los Angeles,1978,5,1,0,1953,1886,2,1,0,Contemporary,Wood,4,19.66,2,0.71,607619
ID_6086,Chicago,4472,4,5,1,1964,17960,2,1,1.0,Ranch,Wood,7,29.93,4,5.17,1212611
ID_6087,Phoenix,3398,2,2,1,1948,7754,3,0,1.0,Modern,Wood,8,34.61,4,7.4,805727
ID_6088,Chicago,1618,4,1,0,1905,6447,3,0,0,Ranch,Vinyl,10,43.99,7,0.87,548919
ID_6089,Philadelphia,4202,5,5,0,1948,12178,3,0,0,Ranch,Brick,6,22.92,5,9.07,1061258
ID_6090,Dallas,3298,6,4,1,1928,12157,1,1,0,Colonial,Vinyl,10,43.41,9,5.15,908854
ID_6091,San Jose,2503,6,3,0,2010,6368,2,1,0,Modern,Wood,4,24.22,4,9.22,802462
ID_6092,Los Angeles,1577,6,4,1,2012,2829,1,0,0,Contemporary,Brick,7,2.95,4,8.73,718335
ID_6093,New York,2558,6,3,1,1960,1626,3,0,0,Modern,Brick,7,4.09,3,1.36,830593
ID_6094,San Diego,4107,2,2,0,1995,8551,2,0,1.0,Colonial,Vinyl,10,27.96,9,3.57,1027978
ID_6095,Chicago,4841,1,3,0,1923,19628,1,1,1.0,Traditional,Wood,7,48.82,3,3.06,1066866
ID_6096,Philadelphia,2110,3,5,1,1953,13963,1,0,1.0,Ranch,Brick,9,36.72,5,9.19,705035
ID_6097,Dallas,1655,3,4,1,1971,19213,2,0,1.0,Ranch,Stucco,1,24.71,1,9.52,657849
ID_6098,Los Angeles,1265,5,3,1,1983,18430,1,1,1.0,Contemporary,Wood,9,16.86,2,5.12,716342
ID_6099,San Jose,3970,1,2,0,1900,12940,3,1,0,Ranch,Stucco,7,31.28,5,1.81,902793
ID_6100,San Antonio,817,4,3,1,1924,1168,1,0,1.0,Modern,Stucco,7,35.91,8,5.38,473585
ID_6101,San Jose,2865,2,3,0,2016,19170,2,1,0,Colonial,Vinyl,1,29.93,10,3.26,911509
ID_6102,San Diego,4832,5,4,0,2003,5989,2,1,1.0,Traditional,Wood,5,41.42,7,5.22,1215151
ID_6103,Philadelphia,4513,3,2,0,1903,1316,3,1,1.0,Traditional,Wood,2,7.4,5,4.55,1032500
ID_6104,New York,4378,6,2,0,1930,15695,2,1,0,Ranch,Stucco,2,2.26,3,1.25,1079729
ID_6105,San Jose,3027,5,4,0,1982,16744,3,0,1.0,Modern,Wood,9,29.01,6,0.64,991172
ID_6106,Houston,980,3,3,1,1925,2200,3,0,1.0,Traditional,Wood,8,25.62,4,8.68,499224
ID_6107,San Antonio,3622,2,3,1,1976,10122,1,0,0,Traditional,Vinyl,9,37.04,2,4.42,863489
ID_6108,Chicago,855,4,1,0,1982,4575,1,1,0,Contemporary,Brick,4,31.82,3,4.81,423240
ID_6109,Phoenix,4424,5,4,1,2007,8206,2,0,1.0,Traditional,Vinyl,4,10.99,4,0.85,1176977
ID_6110,Phoenix,3700,1,4,1,1967,19073,3,0,0,Modern,Vinyl,1,47.87,6,7.64,882714
ID_6111,San Antonio,1844,2,5,1,1997,2712,3,1,1.0,Traditional,Vinyl,4,30.79,3,4.88,655522
ID_6112,Phoenix,3802,3,4,1,1907,8865,2,0,1.0,Colonial,Wood,6,32.53,7,8.45,921792
ID_6113,San Antonio,1476,6,5,0,1935,18929,1,1,1.0,Colonial,Vinyl,2,10.06,7,5.98,746994
ID_6114,New York,3321,4,2,1,2021,8467,2,1,1.0,Colonial,Vinyl,5,38.04,1,2.46,967495
ID_6115,San Antonio,3913,3,5,1,2022,4180,1,1,0,Modern,Vinyl,10,6.38,7,5.12,1133265
ID_6116,San Diego,2372,5,1,0,1987,4372,2,1,0,Colonial,Vinyl,9,12.47,8,0.22,792084
ID_6117,San Antonio,4334,2,3,1,1998,17997,1,0,1.0,Modern,Vinyl,5,35.76,9,8.09,1096430
ID_6118,Los Angeles,2253,1,4,1,1942,2062,3,0,1.0,Contemporary,Brick,3,9.84,9,7.75,709301
ID_6119,Chicago,1293,5,3,0,2008,13367,2,0,1.0,Modern,Stucco,10,49.92,2,2.29,655761
ID_6120,Dallas,3606,2,3,1,1969,10083,2,1,1.0,Modern,Vinyl,6,29.85,1,0.54,965492
ID_6121,Phoenix,838,1,2,0,1925,5913,1,0,1.0,Colonial,Vinyl,4,44.71,5,0.76,325322
ID_6122,Los Angeles,3478,1,3,0,1994,11940,1,1,0,Colonial,Stucco,2,8.39,10,6.09,933490
ID_6123,Phoenix,4638,1,4,1,1936,4073,2,0,1.0,Colonial,Stucco,6,42.3,4,9.88,964929
ID_6124,Houston,1591,1,5,0,1945,5390,1,1,0,Traditional,Vinyl,7,27.74,7,3.85,573332
ID_6125,New York,922,3,5,0,1924,17200,3,0,0,Modern,Brick,6,10.04,8,8.18,603984
ID_6126,Houston,3166,3,4,1,1925,8326,3,1,0,Ranch,Stucco,1,6.61,10,2.39,963719
ID_6127,Phoenix,1723,1,5,0,1968,6657,2,0,0,Ranch,Vinyl,4,43.89,8,9.43,509309
ID_6128,Philadelphia,4166,4,5,1,1942,14499,3,1,0,Contemporary,Stucco,6,36.66,9,8.47,1113585
ID_6129,San Antonio,1928,5,1,0,1970,10478,1,1,,Colonial,Stucco,4,39.21,8,9.89,612039
ID_6130,Dallas,1137,5,5,1,1955,8144,1,1,0,Contemporary,Stucco,2,27.14,9,9.43,636170
ID_6131,San Diego,1948,6,3,0,2013,13163,1,0,0,Ranch,Vinyl,2,17.27,2,8.35,696656
ID_6132,Philadelphia,2374,3,2,1,1918,11216,3,1,1.0,Contemporary,Wood,3,45.99,6,4.86,694131
ID_6133,Chicago,954,2,4,1,2017,8130,2,1,0,Colonial,Brick,4,21.27,2,3.25,572571
ID_6134,Chicago,1972,1,5,0,2005,9261,2,0,1.0,Colonial,Brick,8,1.55,3,3.95,730085
ID_6135,Dallas,1951,2,5,1,1939,11126,3,0,,Colonial,Stucco,9,28.01,4,8.17,623586
ID_6136,Chicago,2531,6,4,1,2018,9868,3,0,1.0,Ranch,Vinyl,1,45.26,4,8.77,838044
ID_6137,Chicago,2342,1,4,0,1931,6520,2,1,0,Modern,Wood,10,6.98,1,1.61,680322
ID_6138,New York,2773,6,3,0,2014,11680,1,0,0,Modern,Wood,10,2.67,10,1.28,1012634
ID_6139,San Diego,4976,3,4,0,1939,11898,1,0,0,Traditional,Brick,2,29.06,3,8.56,1063025
ID_6140,Philadelphia,3530,2,1,1,1915,12230,3,1,0,Traditional,Vinyl,10,4.12,10,5.17,967777
ID_6141,Dallas,2825,5,4,0,1941,7298,2,0,1.0,Contemporary,Wood,7,44.15,5,9.94,768487
ID_6142,New York,2801,5,2,1,1969,4550,2,0,,Colonial,Vinyl,2,12.44,10,6.58,849935
ID_6143,Los Angeles,3063,5,1,1,2001,15460,2,0,0,Contemporary,Vinyl,7,23.71,1,5.42,901989
ID_6144,San Jose,2345,2,5,0,1965,10034,3,0,1.0,Ranch,Stucco,4,18.01,3,7.92,752641
ID_6145,Dallas,2393,3,4,1,1984,9650,1,1,0,Modern,Vinyl,7,18.04,9,1.95,861785
ID_6146,Phoenix,1121,6,2,0,1947,9436,1,1,0,Contemporary,Vinyl,4,33.33,5,8.51,511494
ID_6147,New York,4771,1,3,0,1988,8397,1,1,0,Contemporary,Stucco,4,27.17,7,1.56,1111526
ID_6148,Phoenix,3282,3,5,1,1943,11787,1,1,1.0,Traditional,Stucco,3,24.3,4,1.95,874618
ID_6149,Chicago,2164,4,3,0,1926,6910,2,1,1.0,Traditional,Brick,7,24.44,2,1.89,673271
ID_6150,Phoenix,3313,6,2,0,1973,15806,1,0,1.0,Modern,Brick,4,21.95,5,0.31,1010496
ID_6151,Houston,1217,6,2,0,1904,16515,2,1,0,Colonial,Stucco,8,37.18,2,4.12,536386
ID_6152,San Antonio,810,1,3,1,1990,7980,2,0,0,Ranch,Wood,3,11.54,6,0.43,521216
ID_6153,San Diego,2693,3,3,1,1978,5502,1,0,1.0,Modern,Wood,7,41.75,10,2.11,859191
ID_6154,Philadelphia,3715,5,4,1,1931,10940,1,1,0,Contemporary,Stucco,5,11.39,8,4.59,1038121
ID_6155,Houston,3418,1,2,1,1963,19365,1,1,1.0,Contemporary,Stucco,4,26.45,2,3.44,872056
ID_6156,Philadelphia,1887,1,4,1,1972,13315,3,1,0,Traditional,Stucco,9,6.99,3,9.31,689168
ID_6157,Phoenix,895,3,1,0,1988,5952,3,1,0,Traditional,Vinyl,3,47.46,7,9.07,418079
ID_6158,Los Angeles,3743,1,4,0,1970,18127,2,1,0,Traditional,Stucco,9,40.26,6,9.97,970441
ID_6159,Chicago,4993,1,5,1,1970,19475,3,0,0,Colonial,,7,33.79,1,6.54,1108310
ID_6160,New York,4410,2,5,0,1968,13800,1,0,0,Modern,Brick,3,29.76,10,7.0,986024
ID_6161,Dallas,1803,4,1,0,1944,7709,3,1,0,Ranch,Stucco,6,9.09,4,3.12,647785
ID_6162,Chicago,2998,1,3,1,1964,14661,2,0,0,Modern,Wood,2,25.68,9,7.04,791013
ID_6163,Philadelphia,3547,1,5,0,2009,10070,2,0,0,Contemporary,Vinyl,2,12.96,5,2.29,881470
ID_6164,Philadelphia,4365,6,1,1,1947,6249,1,1,1.0,Traditional,Wood,6,13.97,1,4.87,1064531
ID_6165,New York,4430,4,2,0,1934,2236,1,1,1.0,Modern,Stucco,2,7.55,6,8.31,1030378
ID_6166,Philadelphia,1455,1,1,0,1905,16110,1,0,1.0,Contemporary,Brick,1,6.14,7,9.31,539456
ID_6167,Los Angeles,1644,5,3,0,1959,13684,3,0,0,Traditional,Stucco,1,43.27,2,8.28,511799
ID_6168,Philadelphia,2098,3,5,0,1914,2164,1,0,0,Contemporary,Brick,8,28.03,6,8.56,576877
ID_6169,San Jose,3844,3,1,0,1937,17828,1,1,1.0,Ranch,Wood,10,16.56,2,7.16,961121
ID_6170,San Diego,1346,3,1,0,1926,1911,3,1,1.0,Contemporary,Vinyl,1,21.32,5,7.27,464520
ID_6171,Dallas,2903,5,2,0,1984,4358,3,1,1.0,Traditional,Vinyl,10,32.75,6,0.41,901303
ID_6172,Los Angeles,4067,3,2,0,1965,1982,1,1,0,Ranch,Stucco,4,37.55,10,8.13,886694
ID_6173,Dallas,2933,2,1,1,1950,9743,2,0,1.0,Ranch,Vinyl,1,41.62,10,4.13,798115
ID_6174,San Diego,2453,5,5,0,1902,5172,1,0,0,Traditional,Vinyl,3,34.81,1,6.76,629450
ID_6175,Los Angeles,2479,4,3,1,1985,19963,1,1,1.0,Contemporary,Wood,8,22.82,7,5.03,929659
ID_6176,San Diego,3428,3,1,0,2006,6421,1,0,1.0,Contemporary,Wood,9,43.65,5,9.02,885339
ID_6177,Houston,3225,2,1,0,1908,18611,3,1,0,Colonial,Stucco,4,5.79,7,2.59,875655
ID_6178,San Diego,3071,6,5,1,1947,13038,1,1,1.0,Colonial,Vinyl,5,1.01,9,4.5,1065254
ID_6179,San Antonio,4995,6,1,0,1919,14049,3,1,0,Traditional,Brick,1,27.07,6,2.47,1162621
ID_6180,Phoenix,2161,3,3,1,1952,12939,2,1,0,Ranch,Stucco,7,33.54,1,5.41,627796
ID_6181,Chicago,1861,5,5,1,1940,14326,3,1,1.0,Colonial,Brick,6,34.83,5,0.67,821411
ID_6182,San Diego,2767,6,2,0,1974,18166,2,0,1.0,Ranch,Stucco,6,27.11,2,6.35,844675
ID_6183,Philadelphia,1407,3,5,1,1954,7918,2,0,1.0,Contemporary,Brick,7,11.98,9,9.6,728147
ID_6184,Dallas,4398,5,3,0,2021,9076,2,0,1.0,Colonial,Vinyl,6,37.74,4,7.21,1112775
ID_6185,San Diego,4250,6,3,0,2021,10662,3,1,0,Colonial,Vinyl,10,47.9,6,4.6,1130986
ID_6186,San Jose,1729,4,1,1,1996,13489,2,1,0,Contemporary,Stucco,1,1.78,10,7.37,709448
ID_6187,Philadelphia,4977,5,5,0,1926,8480,3,1,1.0,Contemporary,Brick,2,12.41,6,3.66,1185960
ID_6188,San Antonio,1397,4,2,0,2002,5366,2,1,1.0,Traditional,Stucco,8,38.61,5,9.78,617731
ID_6189,New York,1629,3,5,0,1910,10524,2,0,0,Contemporary,Wood,7,15.35,2,9.71,504845
ID_6190,Dallas,3642,5,5,0,1971,6078,2,0,1.0,Traditional,Brick,3,40.41,9,8.62,949629
ID_6191,Philadelphia,3322,4,2,0,2019,13153,1,1,1.0,Contemporary,Stucco,2,21.46,1,7.0,928095
ID_6192,Phoenix,4098,2,1,0,1990,12973,2,0,1.0,Ranch,Brick,5,10.96,10,3.91,1054644
ID_6193,Los Angeles,2537,5,1,0,1971,2501,1,0,1.0,Modern,Stucco,9,12.31,10,4.26,835784
ID_6194,Phoenix,1312,4,5,1,1972,11190,1,0,0,Modern,Vinyl,8,36.07,5,9.81,654298
ID_6195,San Diego,2283,4,2,1,1921,17083,3,1,1.0,Contemporary,Vinyl,1,47.69,3,8.08,694313
ID_6196,New York,3920,2,4,0,1991,19439,1,0,0,Colonial,Stucco,4,21.47,3,1.85,966984
ID_6197,San Jose,1862,1,1,0,1981,2895,2,0,0,Contemporary,Vinyl,4,36.73,10,6.38,573861
ID_6198,San Antonio,3967,3,2,0,2018,15918,3,0,1.0,Contemporary,Stucco,6,26.29,10,3.2,1096592
ID_6199,New York,1928,4,2,1,1975,13185,3,1,0,Contemporary,Wood,9,36.98,1,9.97,653236
ID_6200,Philadelphia,4510,6,1,0,1944,5978,3,1,1.0,Contemporary,Stucco,4,31.0,1,1.47,1018001
ID_6201,Dallas,4134,6,3,1,1970,18618,2,0,0,Traditional,Stucco,6,4.21,6,3.83,1139687
ID_6202,Philadelphia,1117,5,5,1,1944,6706,3,0,0,Contemporary,Wood,1,33.83,4,8.9,565755
ID_6203,Dallas,1384,4,2,1,1905,18410,3,0,0,Contemporary,Brick,4,45.78,7,9.38,491441
ID_6204,Chicago,1787,4,1,1,1998,19350,3,1,1.0,Contemporary,Wood,3,17.86,2,4.45,745652
ID_6205,New York,1513,1,4,1,1963,13315,3,0,0,Colonial,Vinyl,6,3.04,6,4.57,678032
ID_6206,New York,1935,3,3,0,1960,2321,2,1,1.0,Contemporary,Stucco,2,47.52,1,7.84,492306
ID_6207,New York,2834,1,4,0,2006,2257,1,1,1.0,Colonial,Stucco,10,27.12,7,1.73,896344
ID_6208,Phoenix,2923,4,2,0,1991,15318,1,1,0,Ranch,Brick,6,16.58,2,0.24,876728
ID_6209,Chicago,4710,2,2,0,1967,11932,1,1,0,Ranch,Vinyl,1,9.38,1,2.35,1053590
ID_6210,New York,3697,5,5,1,2011,9071,2,0,1.0,Modern,Wood,8,7.45,4,5.85,1062846
ID_6211,Houston,2195,3,3,1,1948,10620,2,0,1.0,Modern,Vinyl,1,9.49,7,2.43,776969
ID_6212,Philadelphia,2796,3,1,0,1940,2919,3,1,0,Traditional,,10,29.62,2,5.95,725211
ID_6213,San Antonio,2348,6,5,1,1994,13257,2,0,1.0,Colonial,Vinyl,7,44.41,7,8.5,830985
ID_6214,New York,4908,3,5,1,1930,11966,3,0,0,Modern,Brick,6,41.75,7,1.43,1147273
ID_6215,San Jose,3868,1,1,1,1941,1925,2,1,0,Modern,Vinyl,7,35.51,5,9.1,834891
ID_6216,New York,3415,1,2,0,2007,18202,2,0,0,Modern,Stucco,6,20.14,1,2.92,844504
ID_6217,Chicago,4315,2,3,0,1975,10320,1,0,1.0,Traditional,Wood,8,6.93,10,7.4,1132837
ID_6218,Houston,2515,5,1,0,1933,12238,2,0,,Ranch,Vinyl,9,49.29,9,5.82,709524
ID_6219,San Jose,3970,4,3,0,1915,12379,2,1,1.0,Ranch,Wood,9,24.35,3,6.79,984980
ID_6220,Philadelphia,3815,6,2,0,1981,6761,3,0,0,Ranch,Wood,6,18.47,4,8.68,930039
ID_6221,Dallas,4228,6,1,1,2014,2872,2,0,0,Traditional,Vinyl,2,7.0,3,7.13,1063206
ID_6222,San Jose,4248,4,4,0,1991,17834,2,0,1.0,Contemporary,Stucco,5,32.77,8,8.47,1062412
ID_6223,Los Angeles,2974,3,4,0,1952,4403,3,0,0,Colonial,Vinyl,6,16.22,10,0.66,805172
ID_6224,Dallas,4336,1,3,0,2018,5770,3,0,1.0,Traditional,Wood,2,46.62,1,5.5,915420
ID_6225,Phoenix,1786,4,4,1,1972,19028,1,0,0,Contemporary,Stucco,1,35.41,7,7.63,647421
ID_6226,San Jose,1184,6,3,0,2011,13789,2,0,0,Traditional,Wood,1,30.54,5,5.44,625854
ID_6227,Chicago,2919,5,1,1,1945,15853,3,1,1.0,Contemporary,Stucco,4,45.78,7,5.31,917763
ID_6228,Philadelphia,4125,3,1,1,1971,6792,2,1,0,Contemporary,Wood,5,6.12,9,5.75,1050078
ID_6229,Phoenix,3669,3,4,0,1967,1257,3,0,0,Traditional,Brick,4,36.37,5,9.46,848311
ID_6230,San Diego,4148,1,5,0,1960,13162,1,0,1.0,Traditional,Brick,7,16.55,7,6.92,1055354
ID_6231,Houston,3970,6,2,1,2005,5461,1,1,,Contemporary,Brick,3,49.03,10,4.57,1040921
ID_6232,Chicago,1425,5,4,1,1965,12193,3,1,0,Ranch,Vinyl,10,36.78,5,1.9,719311
ID_6233,Phoenix,1706,2,3,1,1945,5664,2,1,1.0,Contemporary,Stucco,4,3.58,6,2.46,732138
ID_6234,Phoenix,2443,1,2,1,1954,17387,2,0,0,Ranch,Stucco,9,43.81,3,5.07,657485
ID_6235,Phoenix,3274,6,5,0,1964,1041,1,0,1.0,Colonial,Stucco,5,6.9,4,9.99,913750
ID_6236,San Antonio,882,4,3,0,1900,1467,3,0,1.0,Ranch,Vinyl,2,27.54,7,9.26,409913
ID_6237,San Jose,4892,6,4,0,1942,14128,2,0,0,Modern,Stucco,7,24.26,7,1.29,1189443
ID_6238,San Antonio,4458,2,5,0,1964,5797,3,0,0,Traditional,Brick,4,42.73,4,0.72,952171
ID_6239,Phoenix,1528,4,5,1,1925,18732,2,0,1.0,Contemporary,Brick,1,9.65,10,4.47,749922
ID_6240,New York,2179,1,4,1,1977,18509,2,0,1.0,Contemporary,Wood,7,12.58,8,9.03,773576
ID_6241,Houston,3970,4,5,1,2000,8442,3,0,,Colonial,Vinyl,10,45.79,2,9.9,992104
ID_6242,New York,3527,4,4,0,1939,3724,3,0,0,Traditional,Wood,2,21.57,9,0.3,909942
ID_6243,Chicago,2137,2,1,0,1988,1147,3,1,1.0,Ranch,Stucco,9,20.31,2,7.6,669899
ID_6244,Philadelphia,4082,4,2,0,1925,7233,3,0,0,Traditional,Vinyl,1,49.51,1,2.16,807658
ID_6245,San Antonio,2735,6,1,0,1912,7380,3,0,0,Colonial,Vinyl,3,35.1,2,9.1,619532
ID_6246,Phoenix,2417,3,4,1,1969,19253,1,0,1.0,Contemporary,Wood,3,15.74,5,9.76,789791
ID_6247,Los Angeles,1103,1,5,0,1957,8712,3,0,0,Modern,Wood,8,38.58,9,8.59,512086
ID_6248,Los Angeles,2451,6,4,0,1901,17033,2,0,1.0,Modern,Stucco,3,15.96,10,6.01,790423
ID_6249,San Antonio,1352,4,4,1,1911,6539,3,1,1.0,Colonial,Wood,5,14.52,6,3.01,675966
ID_6250,San Jose,3086,6,5,1,1974,10479,2,0,1.0,Modern,Wood,1,25.53,6,7.93,944316
ID_6251,San Diego,3363,2,3,0,1911,5188,1,0,1.0,Traditional,Stucco,5,32.2,5,7.26,745128
ID_6252,San Diego,4041,3,3,0,1946,11704,2,1,0,Colonial,Vinyl,6,2.02,5,0.15,1052768
ID_6253,Philadelphia,1449,3,1,1,2014,15788,3,0,0,Ranch,Stucco,5,36.2,5,6.51,619686
ID_6254,San Jose,1628,1,4,0,1913,9113,3,0,1.0,Colonial,,1,3.93,1,5.8,554288
ID_6255,New York,2361,4,3,1,2022,3559,3,1,0,Ranch,Wood,1,25.91,1,8.12,694868
ID_6256,Philadelphia,1133,4,2,0,2014,12961,2,1,1.0,Colonial,Vinyl,3,44.03,8,2.73,662797
ID_6257,Chicago,1411,1,2,0,2015,18133,2,1,0,Colonial,Vinyl,3,28.76,5,8.32,605391
ID_6258,San Antonio,4319,3,1,1,1918,6634,3,1,0,Traditional,Vinyl,4,13.18,6,7.11,1040713
ID_6259,Houston,3665,5,4,1,1971,1912,1,1,0,Traditional,Brick,1,30.28,10,7.48,959812
